날짜,발전기명,설비용량(MW),발전량(MWh),평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2023-09-12,동해바이오화력본부태양광,2.0,5.3928,25.206503,78.08316,1.3000002,0.0,5.451052,36000.0,17.49,88.791664,51,37.48313,129.1453
2023-09-13,동해바이오화력본부태양광,2.0,0.7776,20.771082,93.37855,35.900005,0.0,7.3435326,0.0,3.71,100.0,63,37.48313,129.1453
2023-09-14,동해바이오화력본부태양광,2.0,1.6344,21.681498,93.36334,22.199997,0.0,11.992782,1951.4232,6.34,99.916664,63,37.48313,129.1453
2023-09-15,동해바이오화력본부태양광,2.0,0.5922,22.131498,95.449646,23.799997,0.0,3.955656,3600.0,4.18,98.333336,63,37.48313,129.1453
2023-09-16,동해바이오화력본부태양광,2.0,1.9224,23.046082,95.07715,28.2,0.0,3.7710936,17645.223,10.72,99.666664,63,37.48313,129.1453
2023-09-17,동해바이오화력본부태양광,2.0,2.7666,23.429419,91.83036,2.4,0.0,5.243344,18102.14,12.39,89.291664,53,37.48313,129.1453
2023-09-18,동해바이오화력본부태양광,2.0,6.3522,24.462748,84.03833,3.3999999,0.0,6.012893,39926.207,18.55,15.583333,55,37.48313,129.1453
2023-09-19,동해바이오화력본부태양광,2.0,5.2758,25.166916,71.50468,0.8,0.0,6.3107905,28800.0,17.12,92.666664,51,37.48313,129.1453
2023-09-20,동해바이오화력본부태양광,2.0,0.3798,19.841917,91.35978,103.499985,0.0,15.998279,0.0,3.04,100.0,65,37.48313,129.1453
2023-09-21,동해바이오화력본부태양광,2.0,2.3616,17.319,75.769844,0.0,0.0,9.649213,13999.551,9.81,58.041668,3,37.48313,129.1453
2023-09-22,동해바이오화력본부태양광,2.0,7.2432,19.216917,73.86437,0.0,0.0,6.1746593,39531.49,19.96,45.916668,3,37.48313,129.1453
2023-09-23,동해바이오화력본부태양광,2.0,5.8518,19.762747,81.420586,3.8999999,0.0,8.324929,30775.346,15.2,74.416664,53,37.48313,129.1453
2023-09-24,동해바이오화력본부태양광,2.0,5.445,20.104418,68.83892,0.5,0.0,6.897467,30359.271,16.08,87.125,53,37.48313,129.1453
2023-09-25,동해바이오화력본부태양광,2.0,5.2884,20.794,86.21609,9.2,0.0,3.1903079,23346.84,10.84,96.5,61,37.48313,129.1453
2023-09-26,동해바이오화력본부태양광,2.0,1.6038,20.862751,92.92468,8.799999,0.0,3.082676,0.0,4.14,100.0,61,37.48313,129.1453
2023-09-27,동해바이오화력본부태양광,2.0,1.9872,21.427332,91.21659,5.7999997,0.0,5.0397105,3704.0564,3.93,69.166664,55,37.48313,129.1453
2023-09-28,동해바이오화력본부태양광,2.0,0.0,22.016916,78.54718,0.3,0.0,6.850115,35239.61,18.14,22.916666,51,37.48313,129.1453
2023-09-29,동해바이오화력본부태양광,2.0,0.0,19.996084,72.0294,4.3,0.0,6.18459,30209.805,12.88,91.541664,61,37.48313,129.1453
2023-09-30,동해바이오화력본부태양광,2.0,0.0,20.210669,68.59086,0.1,0.0,9.582363,37827.74,17.46,25.625,51,37.48313,129.1453
2023-10-01,동해바이오화력본부태양광,2.0,0.0,16.446085,62.179836,0.0,0.0,10.199255,38564.223,17.88,12.916667,3,37.48313,129.1453
2023-10-02,동해바이오화력본부태양광,2.0,0.0,17.194,54.879536,0.0,0.0,6.994312,34866.426,19.15,47.166668,3,37.48313,129.1453
2023-10-03,동해바이오화력본부태양광,2.0,0.0,17.500248,69.19381,0.0,0.0,8.71777,11276.715,9.08,38.5,3,37.48313,129.1453
2023-10-04,동해바이오화력본부태양광,2.0,4.8744,18.531502,58.10292,0.0,0.0,10.245764,32424.129,17.27,57.791668,3,37.48313,129.1453
2023-10-05,동해바이오화력본부태양광,2.0,7.371,14.154416,54.165268,0.0,0.0,11.175115,38197.01,19.05,44.375,3,37.48313,129.1453
2023-10-06,동해바이오화력본부태양광,2.0,6.8742,15.289834,61.929195,0.0,0.0,4.7721972,36000.0,18.04,63.291668,3,37.48313,129.1453
2023-10-07,동해바이오화력본부태양광,2.0,3.8034,17.400251,68.20524,1.3000001,0.0,4.8491597,25782.996,12.86,99.125,51,37.48313,129.1453
2023-10-08,동해바이오화력본부태양광,2.0,2.43,15.371086,78.135895,2.5,0.0,5.542977,13710.953,7.04,63.458332,55,37.48313,129.1453
2023-10-09,동해바이오화력본부태양광,2.0,3.6018,16.239832,82.35078,4.2999997,0.0,8.31492,22836.918,9.9,64.583336,61,37.48313,129.1453
2023-10-10,동해바이오화력본부태양광,2.0,5.9436,16.260668,71.730736,0.90000004,0.0,10.221507,36925.13,15.12,21.791666,53,37.48313,129.1453
2023-10-11,동해바이오화력본부태양광,2.0,5.4936,15.339833,71.81495,0.0,0.0,6.465172,36914.742,14.5,24.375,3,37.48313,129.1453
2023-10-12,동해바이오화력본부태양광,2.0,5.1678,16.252335,80.6174,0.8000001,0.0,5.33859,32739.156,15.15,62.5,51,37.48313,129.1453
2023-10-13,동해바이오화력본부태양광,2.0,4.9302,16.904415,81.08309,0.6,0.0,4.8097997,23716.748,11.58,81.375,51,37.48313,129.1453
2023-10-14,동해바이오화력본부태양광,2.0,3.5658,15.352333,75.51096,12.500001,0.0,7.5057235,32400.0,12.02,47.125,65,37.48313,129.1453
2023-10-15,동해바이오화력본부태양광,2.0,6.3684,16.769001,67.97136,0.0,0.0,13.247653,36547.21,16.52,8.583333,1,37.48313,129.1453
2023-10-16,동해바이오화력본부태양광,2.0,3.753,13.5565,72.41364,1.2,0.0,8.459779,29118.068,9.57,20.375,51,37.48313,129.1453
2023-10-17,동해바이오화력본부태양광,2.0,6.255,14.169,60.74094,0.0,0.0,9.440322,36251.082,16.49,16.625,3,37.48313,129.1453
2023-10-18,동해바이오화력본부태양광,2.0,4.9284,17.30025,55.78706,0.0,0.0,7.331594,32400.0,15.22,96.708336,3,37.48313,129.1453
2023-10-19,동해바이오화력본부태양광,2.0,0.3708,16.494001,76.20058,3.1999998,0.0,8.996749,7223.733,4.76,95.791664,53,37.48313,129.1453
2023-10-20,동해바이오화력본부태양광,2.0,6.5358,10.7648325,41.715813,0.0,0.0,16.735704,34590.652,16.34,5.7916665,3,37.48313,129.1453
2023-10-21,동해바이오화력본부태양광,2.0,5.3694,9.875249,58.723404,0.0,0.0,11.995603,25052.62,12.2,11.208333,3,37.48313,129.1453
2023-10-22,동해바이오화력본부태양광,2.0,6.0246,14.152335,61.03688,0.0,0.0,13.984122,33484.92,15.56,73.125,3,37.48313,129.1453
2023-10-23,동해바이오화력본부태양광,2.0,5.4864,14.958585,69.340294,0.0,0.0,8.044537,35635.273,14.89,10.166667,3,37.48313,129.1453
2023-10-24,동해바이오화력본부태양광,2.0,4.9212,15.2565,72.63213,0.0,0.0,9.29009,34348.04,11.87,48.375,3,37.48313,129.1453
2023-10-25,동해바이오화력본부태양광,2.0,5.2866,16.914835,70.03128,0.0,0.0,9.464749,35509.945,14.34,3.8333333,1,37.48313,129.1453
2023-10-26,동해바이오화력본부태양광,2.0,4.8582,17.027334,72.874275,2.3,0.0,8.951079,26978.777,13.48,46.583332,55,37.48313,129.1453
2023-10-27,동해바이오화력본부태양광,2.0,0.2268,11.15025,84.770195,9.700001,0.0,11.268537,4996.488,4.58,68.25,63,37.48313,129.1453
2023-10-28,동해바이오화력본부태양광,2.0,3.3876,12.035668,82.25183,1.0,0.0,5.5438404,31624.29,10.67,41.625,51,37.48313,129.1453
2023-10-29,동해바이오화력본부태양광,2.0,5.7204,11.791919,75.743195,0.0,0.0,7.9699492,35252.14,12.73,5.75,1,37.48313,129.1453
2023-10-30,동해바이오화력본부태양광,2.0,5.8914,14.800251,65.64512,0.0,0.0,10.727796,32914.07,13.45,44.166668,3,37.48313,129.1453
2023-10-31,동해바이오화력본부태양광,2.0,5.3568,16.43775,61.006542,0.0,0.0,9.02444,32400.0,14.01,27.208334,3,37.48313,129.1453
2023-11-01,동해바이오화력본부태양광,2.0,4.1292,18.669,80.11402,0.0,0.0,12.9238205,20158.53,7.12,82.0,3,37.48313,129.1453
2023-11-02,동해바이오화력본부태양광,2.0,4.8654,21.477333,49.197422,0.0,0.0,24.383612,32403.016,12.99,27.958334,3,37.48313,129.1453
2023-11-03,동해바이오화력본부태양광,2.0,3.7944,18.769001,79.2674,5.4000006,0.0,7.3221917,27748.184,11.08,94.75,61,37.48313,129.1453
2023-11-04,동해바이오화력본부태양광,2.0,0.0306,15.687749,94.74888,13.500001,0.0,5.4503765,0.0,3.14,99.375,63,37.48313,129.1453
2023-11-05,동해바이오화력본부태양광,2.0,1.8126,19.296083,86.72648,25.5,0.0,12.385316,16171.308,7.33,99.666664,65,37.48313,129.1453
2023-11-06,동해바이오화력본부태양광,2.0,3.7116,12.244,62.271973,2.0,0.0,33.47007,21746.875,7.77,55.333332,53,37.48313,129.1453
2023-11-07,동해바이오화력본부태양광,2.0,5.6394,7.7814994,50.794937,0.0,0.0,12.736386,34229.832,13.06,2.4166667,1,37.48313,129.1453
2023-11-08,동해바이오화력본부태양광,2.0,5.2902,10.269001,72.905235,0.0,0.0,5.640011,34083.023,11.64,44.583332,3,37.48313,129.1453
2023-11-09,동해바이오화력본부태양광,2.0,5.0616,14.88775,70.63394,0.2,0.0,5.8203125,31859.438,12.5,78.666664,51,37.48313,129.1453
2023-11-10,동해바이오화력본부태양광,2.0,4.7808,8.189834,53.42393,0.0,0.0,13.260184,31042.75,11.2,41.625,3,37.48313,129.1453
2023-11-11,동해바이오화력본부태양광,2.0,3.5352,4.8294168,54.39273,0.0,0.0,10.843631,21835.63,7.86,36.291668,3,37.48313,129.1453
2023-11-12,동해바이오화력본부태양광,2.0,5.5872,3.4398334,48.382046,0.2,0.14,12.906116,33604.45,13.03,21.416666,71,37.48313,129.1453
2023-11-13,동해바이오화력본부태양광,2.0,5.4792,4.4960833,44.01956,0.0,0.0,15.076916,33425.508,12.83,8.166667,1,37.48313,129.1453
2023-11-14,동해바이오화력본부태양광,2.0,5.3028,6.008583,58.951145,0.0,0.0,10.275315,33225.23,12.43,16.083334,2,37.48313,129.1453
2023-11-15,동해바이오화력본부태양광,2.0,5.1498,7.216917,62.55481,0.0,0.0,8.339602,31542.557,12.21,44.458332,3,37.48313,129.1453
2023-11-16,동해바이오화력본부태양광,2.0,1.2726,7.6523337,70.7819,0.7,0.0,9.608164,4221.907,3.52,86.416664,51,37.48313,129.1453
2023-11-17,동해바이오화력본부태양광,2.0,4.7466,2.2939994,47.109173,0.0,0.0,20.115885,31992.412,11.8,18.375,2,37.48313,129.1453
2023-11-18,동해바이오화력본부태양광,2.0,5.1876,2.7044165,53.057514,0.0,0.0,23.930122,31408.75,11.9,7.9583335,3,37.48313,129.1453
2023-11-19,동해바이오화력본부태양광,2.0,3.7584,7.1356673,66.3473,0.0,0.0,10.556262,20366.15,7.59,31.0,3,37.48313,129.1453
2023-11-20,동해바이오화력본부태양광,2.0,4.8186,7.5773335,49.943817,0.0,0.0,11.078082,32249.764,11.69,0.041666668,0,37.48313,129.1453
2023-11-21,동해바이오화력본부태양광,2.0,4.7754,10.614833,33.64695,0.0,0.0,12.693076,32088.55,11.66,0.0,0,37.48313,129.1453
2023-11-22,동해바이오화력본부태양광,2.0,4.7052,12.764834,49.57037,0.0,0.0,8.562701,31254.22,11.64,66.791664,3,37.48313,129.1453
2023-11-23,동해바이오화력본부태양광,2.0,4.3722,8.689833,51.82986,0.0,0.0,14.545387,28284.611,10.38,17.041666,3,37.48313,129.1453
2023-11-24,동해바이오화력본부태양광,2.0,5.0346,-0.6685002,38.792408,0.0,0.0,16.226215,31742.496,11.79,0.0,0,37.48313,129.1453
2023-11-25,동해바이오화력본부태양광,2.0,4.9176,1.7252501,40.130623,0.0,0.0,7.690786,31157.562,11.45,33.333332,3,37.48313,129.1453
2023-11-26,동해바이오화력본부태양광,2.0,3.1752,6.664833,55.488354,0.0,0.0,5.8740845,25691.84,7.82,76.458336,3,37.48313,129.1453
2023-11-27,동해바이오화력본부태양광,2.0,1.269,6.9127502,70.3573,1.3000001,0.0,11.628222,6919.4727,4.15,71.125,53,37.48313,129.1453
2023-11-28,동해바이오화력본부태양광,2.0,4.3092,1.7419173,44.17966,0.0,0.0,14.675485,31260.334,11.14,7.0833335,1,37.48313,129.1453
2023-11-29,동해바이오화력본부태양광,2.0,4.0752,0.5106667,45.25012,0.0,0.0,17.912569,25758.398,8.45,41.875,3,37.48313,129.1453
2023-11-30,동해바이오화력본부태양광,2.0,4.7556,-1.9205832,39.050564,0.0,0.0,15.342084,31142.473,11.25,0.0,0,37.48313,129.1453
2023-12-01,동해바이오화력본부태양광,2.0,4.7376,-0.20391674,37.779305,0.0,0.0,13.956085,31123.168,11.02,0.0,0,37.48313,129.1453
2023-12-02,동해바이오화력본부태양광,2.0,4.5036,3.4377499,56.108215,0.0,0.0,9.615736,29855.188,9.5,28.75,3,37.48313,129.1453
2023-12-03,동해바이오화력본부태양광,2.0,4.4532,2.9419162,47.112843,0.0,0.0,9.414129,30989.951,10.76,0.75,0,37.48313,129.1453
2023-12-04,동해바이오화력본부태양광,2.0,4.41,4.3315005,42.202374,0.0,0.0,9.424237,30979.07,10.67,20.083334,3,37.48313,129.1453
2023-12-05,동해바이오화력본부태양광,2.0,4.1508,5.5898337,59.747623,0.0,0.0,8.145011,30970.73,10.23,10.291667,2,37.48313,129.1453
2023-12-06,동해바이오화력본부태양광,2.0,2.3184,7.396084,62.676342,0.8,0.0,14.338756,18342.814,5.99,53.208332,53,37.48313,129.1453
2023-12-07,동해바이오화력본부태양광,2.0,3.852,6.4481673,51.767956,0.0,0.0,10.396152,30925.824,10.29,26.083334,3,37.48313,129.1453
2023-12-08,동해바이오화력본부태양광,2.0,3.6792,12.896084,65.84063,0.0,0.0,9.084552,30960.793,10.01,45.166668,3,37.48313,129.1453
2023-12-09,동해바이오화력본부태양광,2.0,2.6766,12.227333,79.842186,0.0,0.0,5.5518384,23613.24,6.54,45.208332,3,37.48313,129.1453
2023-12-10,동해바이오화력본부태양광,2.0,0.7488,10.958583,90.132484,47.9,0.0,12.676093,3535.453,3.9,99.5,63,37.48313,129.1453
2023-12-11,동해바이오화력본부태양광,2.0,0.1836,7.6002517,92.74399,54.600002,0.0,21.87852,0.0,0.85,100.0,63,37.48313,129.1453
2023-12-12,동해바이오화력본부태양광,2.0,1.0206,4.4440002,89.28339,2.3999999,0.0,10.203603,0.0,2.02,83.083336,51,37.48313,129.1453
2023-12-13,동해바이오화력본부태양광,2.0,4.3056,8.098166,79.77297,0.0,0.0,5.5783525,29622.066,9.26,73.041664,3,37.48313,129.1453
2023-12-14,동해바이오화력본부태양광,2.0,0.441,7.8210845,89.85669,25.5,0.0,14.685306,0.0,1.38,100.0,63,37.48313,129.1453
2023-12-15,동해바이오화력본부태양광,2.0,0.3708,4.9627504,88.240776,22.299997,0.0,15.463338,0.0,1.1,99.625,63,37.48313,129.1453
2023-12-16,동해바이오화력본부태양광,2.0,3.2364,-5.3143334,41.68221,0.0,0.0,33.819183,28764.86,7.93,24.541666,3,37.48313,129.1453
2023-12-17,동해바이오화력본부태양광,2.0,4.8456,-6.8893337,23.125479,0.0,0.0,19.619553,30962.256,10.62,9.041667,3,37.48313,129.1453
2023-12-18,동해바이오화력본부태양광,2.0,2.9826,-2.0580833,20.57426,0.0,0.0,9.78137,26876.875,8.31,92.291664,3,37.48313,129.1453
2023-12-19,동해바이오화력본부태양광,2.0,3.7692,0.12941687,46.57475,0.0,0.0,9.425481,30928.78,9.73,43.291668,3,37.48313,129.1453
2023-12-20,동해바이오화력본부태양광,2.0,4.4532,-6.1955833,34.331963,0.0,0.0,26.801714,30774.543,9.07,5.375,3,37.48313,129.1453
2023-12-21,동해바이오화력본부태양광,2.0,4.7394,-8.406,29.120523,0.0,0.0,25.698908,30911.191,10.53,0.041666668,0,37.48313,129.1453
2023-12-22,동해바이오화력본부태양광,2.0,4.743,-7.122666,28.785452,0.0,0.0,18.394136,30908.49,10.46,3.8333333,1,37.48313,129.1453
2023-12-23,동해바이오화력본부태양광,2.0,4.5468,-2.4914167,31.10216,0.0,0.0,12.549675,30909.932,10.13,38.375,3,37.48313,129.1453
2023-12-24,동해바이오화력본부태양광,2.0,3.9474,-0.72474986,52.87541,0.0,0.0,8.214934,30915.627,9.25,30.333334,3,37.48313,129.1453
2023-12-25,동해바이오화력본부태양광,2.0,4.1832,0.59608346,63.43189,0.0,0.0,11.361465,30284.953,7.2,51.208332,3,37.48313,129.1453
2023-12-26,동해바이오화력본부태양광,2.0,4.2894,1.4710835,62.67639,0.0,0.0,10.066198,22211.283,7.51,50.5,3,37.48313,129.1453
2023-12-27,동해바이오화력본부태양광,2.0,3.9546,2.1898334,64.912155,0.0,0.0,6.0766716,30959.05,9.73,7.5416665,1,37.48313,129.1453
2023-12-28,동해바이오화력본부태양광,2.0,3.5226,2.0481668,59.180683,0.0,0.0,12.394511,30981.791,9.39,2.7083333,1,37.48313,129.1453
2023-12-29,동해바이오화력본부태양광,2.0,4.1868,3.1710832,57.353348,0.0,0.0,10.893418,31008.53,10.2,25.666666,3,37.48313,129.1453
2023-12-30,동해바이오화력본부태양광,2.0,0.7452,4.858584,78.97369,8.700001,1.4000001,5.17708,9057.658,3.77,93.541664,75,37.48313,129.1453
2023-12-31,동해바이오화력본부태양광,2.0,0.8028,3.5773332,91.270935,13.6,2.8699996,14.646599,0.0,2.07,99.875,75,37.48313,129.1453
2024-01-01,동해바이오화력본부태양광,2.0,1.5678,3.66275,75.92864,0.0,0.0,5.1675086,15939.631,5.19,72.166664,3,37.48313,129.1453
2024-01-02,동해바이오화력본부태양광,2.0,3.1536,3.1315002,67.66571,0.3,0.21000001,11.012569,25826.264,7.94,90.583336,71,37.48313,129.1453
2024-01-03,동해바이오화력본부태양광,2.0,3.384,1.0106672,66.12225,0.0,0.0,13.781835,24119.766,7.61,31.416666,3,37.48313,129.1453
2024-01-04,동해바이오화력본부태양광,2.0,4.5324,2.3460834,69.17896,0.0,0.0,7.935352,31248.51,9.94,37.041668,3,37.48313,129.1453
2024-01-05,동해바이오화력본부태양광,2.0,3.834,3.969,64.853,0.0,0.0,7.0480366,21600.816,6.89,17.833334,3,37.48313,129.1453
2024-01-06,동해바이오화력본부태양광,2.0,4.599,1.0585834,49.916836,0.0,0.0,16.06799,31356.744,10.65,4.5416665,1,37.48313,129.1453
2024-01-07,동해바이오화력본부태양광,2.0,4.9104,-4.4934998,37.180965,0.0,0.0,17.378881,31415.75,10.99,0.0,0,37.48313,129.1453
2024-01-08,동해바이오화력본부태양광,2.0,4.8438,-0.61224985,38.273968,0.0,0.0,8.451338,31477.918,10.92,54.125,3,37.48313,129.1453
2024-01-09,동해바이오화력본부태양광,2.0,1.8504,2.6002502,72.548645,0.0,0.0,8.89714,5775.049,4.58,79.708336,3,37.48313,129.1453
2024-01-10,동해바이오화력본부태양광,2.0,3.1374,0.6981666,73.29718,0.1,0.07,10.044559,12148.449,5.07,36.375,71,37.48313,129.1453
2024-01-11,동해바이오화력본부태양광,2.0,4.6314,2.93775,64.47848,0.0,0.0,11.522885,30002.29,9.96,51.208332,3,37.48313,129.1453
2024-01-12,동해바이오화력본부태양광,2.0,4.6296,2.0981667,42.05707,0.0,0.0,13.411361,31756.18,11.2,0.625,0,37.48313,129.1453
2024-01-13,동해바이오화력본부태양광,2.0,4.77,0.3523334,49.779034,0.0,0.0,9.098205,31832.78,9.82,8.125,1,37.48313,129.1453
2024-01-14,동해바이오화력본부태양광,2.0,3.3714,3.2231672,67.40777,0.70000005,0.0,9.712777,22591.521,8.34,65.041664,51,37.48313,129.1453
2024-01-15,동해바이오화력본부태양광,2.0,4.6638,-0.8226666,54.038635,0.0,0.0,9.965536,31303.656,10.46,4.3333335,1,37.48313,129.1453
2024-01-16,동해바이오화력본부태양광,2.0,4.8564,2.5210834,35.472965,0.0,0.0,9.804325,32047.104,11.52,45.25,3,37.48313,129.1453
2024-01-17,동해바이오화력본부태양광,2.0,0.5976,5.7419167,79.35352,3.3999991,0.84000003,5.6233954,10573.785,3.38,98.5,75,37.48313,129.1453
2024-01-18,동해바이오화력본부태양광,2.0,0.4212,4.519,85.51907,8.8,1.33,13.462436,0.0,2.14,98.0,73,37.48313,129.1453
2024-01-19,동해바이오화력본부태양광,2.0,0.2286,3.3710833,85.3761,8.900001,3.71,11.20404,0.0,3.33,100.0,73,37.48313,129.1453
2024-01-20,동해바이오화력본부태양광,2.0,0.1746,2.7981665,95.38641,33.700005,18.130001,15.402935,0.0,1.92,100.0,75,37.48313,129.1453
2024-01-21,동해바이오화력본부태양광,2.0,2.4786,1.7460829,77.602036,0.7,0.48999998,11.359408,1121.865,3.9,91.125,73,37.48313,129.1453
2024-01-22,동해바이오화력본부태양광,2.0,5.0094,-7.9580836,44.87146,0.0,0.0,23.245407,32272.477,11.61,14.875,2,37.48313,129.1453
2024-01-23,동해바이오화력본부태양광,2.0,4.2426,-9.831,35.36272,0.0,0.0,23.5805,32360.373,12.36,0.375,0,37.48313,129.1453
2024-01-24,동해바이오화력본부태양광,2.0,5.5638,-6.8455825,38.15926,0.0,0.0,14.451114,32403.791,12.53,0.0,0,37.48313,129.1453
2024-01-25,동해바이오화력본부태양광,2.0,5.5872,-2.9205835,40.878548,0.0,0.0,11.974365,32508.94,12.49,0.20833333,0,37.48313,129.1453
2024-01-26,동해바이오화력본부태양광,2.0,5.4792,0.24399996,56.293835,0.0,0.0,10.862397,32557.818,12.31,2.8333333,1,37.48313,129.1453
2024-01-27,동해바이오화력본부태양광,2.0,5.3658,0.68983346,61.513172,0.0,0.0,7.922268,32400.0,12.38,64.5,3,37.48313,129.1453
2024-01-28,동해바이오화력본부태양광,2.0,5.1678,-0.12058348,60.782543,0.0,0.0,8.729176,32730.596,12.54,0.5416667,0,37.48313,129.1453
2024-01-29,동해바이오화력본부태양광,2.0,5.508,-0.15391688,60.56654,0.0,0.0,7.135649,32822.875,12.46,8.916667,2,37.48313,129.1453
2024-01-30,동해바이오화력본부태양광,2.0,5.1246,1.7669169,68.358185,0.9,0.49,6.207147,32400.0,12.36,57.25,73,37.48313,129.1453
