날짜,발전기명,평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,날씨코드,위도,경도
2022-10-11 00:00:00+00:00,동해바이오화력본부 태양광,12.22525,68.05606,0.0,0.0,7.1360517,37142.562,17.55,0.5,0.0,37.48313,129.1453
2022-10-12 00:00:00+00:00,동해바이오화력본부 태양광,14.004416,77.05034,0.0,0.0,5.7045727,36898.637,17.16,14.916667,3.0,37.48313,129.1453
2022-10-13 00:00:00+00:00,동해바이오화력본부 태양광,14.141917,78.04769,0.0,0.0,5.2145615,33175.29,16.52,27.708334,3.0,37.48313,129.1453
2022-10-14 00:00:00+00:00,동해바이오화력본부 태양광,15.262749,84.365234,0.0,0.0,4.018938,25695.105,13.16,67.5,3.0,37.48313,129.1453
2022-10-15 00:00:00+00:00,동해바이오화력본부 태양광,17.00025,84.92512,0.0,0.0,4.0725675,32400.0,15.96,67.208336,3.0,37.48313,129.1453
2022-10-16 00:00:00+00:00,동해바이오화력본부 태양광,17.76692,73.20498,0.0,0.0,7.881302,17633.307,9.21,92.208336,3.0,37.48313,129.1453
2022-10-17 00:00:00+00:00,동해바이오화력본부 태양광,11.531501,59.701588,1.9,0.0,12.030702,36058.934,15.78,31.083334,53.0,37.48313,129.1453
2022-10-18 00:00:00+00:00,동해바이오화력본부 태양광,9.658583,62.17799,0.0,0.0,11.914512,36006.684,16.35,9.708333,2.0,37.48313,129.1453
2022-10-19 00:00:00+00:00,동해바이오화력본부 태양광,10.139833,56.200657,0.0,0.0,10.485034,36032.562,16.46,0.0,0.0,37.48313,129.1453
2022-10-20 00:00:00+00:00,동해바이오화력본부 태양광,14.833583,49.961807,0.0,0.0,10.213542,35629.98,16.33,33.541668,3.0,37.48313,129.1453
2022-10-21 00:00:00+00:00,동해바이오화력본부 태양광,15.958584,38.118965,0.0,0.0,11.706721,33999.766,10.76,85.458336,3.0,37.48313,129.1453
2022-10-22 00:00:00+00:00,동해바이오화력본부 태양광,15.510666,63.33787,0.2,0.0,9.512798,35680.6,15.18,37.083332,51.0,37.48313,129.1453
2022-10-23 00:00:00+00:00,동해바이오화력본부 태양광,10.156501,86.41912,11.200002,0.0,8.940835,3217.9443,3.86,40.708332,63.0,37.48313,129.1453
2022-10-24 00:00:00+00:00,동해바이오화력본부 태양광,8.5460825,84.48576,11.300001,0.0,15.366694,13124.902,7.25,72.708336,61.0,37.48313,129.1453
2022-10-25 00:00:00+00:00,동해바이오화력본부 태양광,9.260667,69.474556,0.1,0.0,9.054799,35491.69,10.37,25.208334,51.0,37.48313,129.1453
2022-10-26 00:00:00+00:00,동해바이오화력본부 태양광,13.096081,62.430557,0.0,0.0,8.109317,35428.13,14.9,45.75,3.0,37.48313,129.1453
2022-10-27 00:00:00+00:00,동해바이오화력본부 태양광,14.252335,76.239105,4.3,0.0,6.739002,32400.0,13.54,45.583332,61.0,37.48313,129.1453
2022-10-28 00:00:00+00:00,동해바이오화력본부 태양광,12.377332,92.692505,16.7,0.0,3.9943705,0.0,3.39,99.958336,61.0,37.48313,129.1453
2022-10-29 00:00:00+00:00,동해바이오화력본부 태양광,12.875251,87.92344,2.2,0.0,4.7195764,24006.143,7.72,79.791664,53.0,37.48313,129.1453
2022-10-30 00:00:00+00:00,동해바이오화력본부 태양광,12.352334,87.443085,1.0,0.0,5.0792813,19585.35,7.65,73.916664,51.0,37.48313,129.1453
2022-10-31 00:00:00+00:00,동해바이오화력본부 태양광,12.246083,76.82727,0.0,0.0,8.85922,28800.0,10.24,45.958332,3.0,37.48313,129.1453
2022-11-01 00:00:00+00:00,동해바이오화력본부 태양광,12.921084,74.52125,0.0,0.0,6.8620243,35001.867,13.17,9.083333,3.0,37.48313,129.1453
2022-11-02 00:00:00+00:00,동해바이오화력본부 태양광,12.875249,60.18649,0.0,0.0,9.069732,32293.98,13.96,20.125,3.0,37.48313,129.1453
2022-11-03 00:00:00+00:00,동해바이오화력본부 태양광,10.544001,53.080547,0.0,0.0,10.986984,18668.416,7.42,73.958336,3.0,37.48313,129.1453
2022-11-04 00:00:00+00:00,동해바이오화력본부 태양광,6.2273335,53.677765,0.0,0.0,12.232093,34600.773,14.23,0.083333336,0.0,37.48313,129.1453
2022-11-05 00:00:00+00:00,동해바이오화력본부 태양광,8.094,46.50626,0.0,0.0,12.791695,34468.363,14.01,0.0,0.0,37.48313,129.1453
2022-11-06 00:00:00+00:00,동해바이오화력본부 태양광,8.41275,64.28129,0.0,0.0,8.665473,34336.816,13.47,34.458332,3.0,37.48313,129.1453
2022-11-07 00:00:00+00:00,동해바이오화력본부 태양광,11.937749,50.83246,0.0,0.0,9.159208,32859.715,12.24,33.625,3.0,37.48313,129.1453
2022-11-08 00:00:00+00:00,동해바이오화력본부 태양광,11.114833,67.63137,0.0,0.0,9.4523735,34076.992,12.84,9.25,3.0,37.48313,129.1453
2022-11-09 00:00:00+00:00,동해바이오화력본부 태양광,12.635666,62.136562,0.0,0.0,11.057044,30448.074,12.32,94.625,3.0,37.48313,129.1453
2022-11-10 00:00:00+00:00,동해바이오화력본부 태양광,14.491916,75.27152,0.0,0.0,8.105064,31792.451,11.74,44.708332,3.0,37.48313,129.1453
2022-11-11 00:00:00+00:00,동해바이오화력본부 태양광,13.341916,85.17153,0.1,0.0,7.721234,26991.992,8.23,21.0,51.0,37.48313,129.1453
2022-11-12 00:00:00+00:00,동해바이오화력본부 태양광,18.827332,74.99558,3.3999999,0.0,7.6109424,31681.236,11.47,86.041664,61.0,37.48313,129.1453
2022-11-13 00:00:00+00:00,동해바이오화력본부 태양광,10.785666,84.586235,13.0,0.0,11.721864,522.7864,2.25,97.208336,63.0,37.48313,129.1453
2022-11-14 00:00:00+00:00,동해바이오화력본부 태양광,9.537749,61.39478,0.0,0.0,10.612694,20828.979,6.7,34.958332,3.0,37.48313,129.1453
2022-11-15 00:00:00+00:00,동해바이오화력본부 태양광,8.97525,66.5949,0.0,0.0,13.442417,31906.572,10.63,47.583332,3.0,37.48313,129.1453
2022-11-16 00:00:00+00:00,동해바이오화력본부 태양광,9.4315,57.195362,0.0,0.0,11.15549,32101.742,11.98,50.125,3.0,37.48313,129.1453
2022-11-17 00:00:00+00:00,동해바이오화력본부 태양광,9.283584,62.03128,0.0,0.0,8.589044,32634.672,11.94,0.0,0.0,37.48313,129.1453
2022-11-18 00:00:00+00:00,동해바이오화력본부 태양광,12.327334,66.91475,0.4,0.0,5.0935073,31392.986,11.77,42.708332,51.0,37.48313,129.1453
2022-11-19 00:00:00+00:00,동해바이오화력본부 태양광,11.0252495,76.811516,0.90000004,0.0,7.2483315,10919.417,5.62,84.125,51.0,37.48313,129.1453
2022-11-20 00:00:00+00:00,동해바이오화력본부 태양광,11.071084,79.768654,0.0,0.0,6.226846,32019.033,10.68,13.875,2.0,37.48313,129.1453
2022-11-21 00:00:00+00:00,동해바이오화력본부 태양광,12.306499,70.487236,0.0,0.0,7.69295,20251.582,7.38,94.291664,3.0,37.48313,129.1453
2022-11-22 00:00:00+00:00,동해바이오화력본부 태양광,12.219002,85.99758,36.600002,0.0,6.811775,12117.258,6.58,100.0,63.0,37.48313,129.1453
2022-11-23 00:00:00+00:00,동해바이오화력본부 태양광,10.054416,85.547615,1.3000001,0.0,10.750713,12195.604,4.8,84.833336,53.0,37.48313,129.1453
2022-11-24 00:00:00+00:00,동해바이오화력본부 태양광,10.318999,61.95308,0.0,0.0,9.195592,24582.0,9.31,18.125,3.0,37.48313,129.1453
2022-11-25 00:00:00+00:00,동해바이오화력본부 태양광,13.558582,49.383923,0.0,0.0,19.854717,31512.135,9.67,44.208332,3.0,37.48313,129.1453
2022-11-26 00:00:00+00:00,동해바이오화력본부 태양광,6.7085834,36.445957,0.0,0.0,11.134837,31392.809,11.11,5.5,2.0,37.48313,129.1453
2022-11-27 00:00:00+00:00,동해바이오화력본부 태양광,8.200252,49.132,0.0,0.0,6.2522397,31203.111,10.86,34.875,3.0,37.48313,129.1453
2022-11-28 00:00:00+00:00,동해바이오화력본부 태양광,14.031501,84.548775,10.500001,0.0,4.6315274,15519.221,5.81,96.541664,63.0,37.48313,129.1453
2022-11-29 00:00:00+00:00,동해바이오화력본부 태양광,6.639835,42.556892,3.3,2.24,16.638279,2412.1697,4.81,74.25,75.0,37.48313,129.1453
2022-11-30 00:00:00+00:00,동해바이오화력본부 태양광,-3.2851665,29.647118,0.0,0.0,21.098,31207.525,11.22,33.291668,3.0,37.48313,129.1453
2022-12-01 00:00:00+00:00,동해바이오화력본부 태양광,-2.541417,37.42895,0.0,0.0,16.516502,31122.78,11.23,9.791667,3.0,37.48313,129.1453
2022-12-02 00:00:00+00:00,동해바이오화력본부 태양광,0.51691675,44.215317,0.0,0.0,9.612446,31004.11,11.18,34.125,3.0,37.48313,129.1453
2022-12-03 00:00:00+00:00,동해바이오화력본부 태양광,2.704417,53.159668,0.0,0.0,10.689954,23506.924,6.85,75.791664,3.0,37.48313,129.1453
2022-12-04 00:00:00+00:00,동해바이오화력본부 태양광,0.09399999,35.686367,0.0,0.0,12.782151,22548.54,7.49,99.125,3.0,37.48313,129.1453
2022-12-05 00:00:00+00:00,동해바이오화력본부 태양광,0.4252499,41.757626,0.0,0.0,13.293778,25718.121,9.46,20.416666,3.0,37.48313,129.1453
2022-12-06 00:00:00+00:00,동해바이오화력본부 태양광,2.02525,51.748295,0.0,0.0,12.41679,30966.195,9.65,25.208334,3.0,37.48313,129.1453
2022-12-07 00:00:00+00:00,동해바이오화력본부 태양광,4.2335835,52.55955,0.0,0.0,16.609507,30962.125,9.76,8.5,2.0,37.48313,129.1453
2022-12-08 00:00:00+00:00,동해바이오화력본부 태양광,4.5585837,52.45189,0.0,0.0,8.525836,30960.26,9.32,42.166668,3.0,37.48313,129.1453
2022-12-09 00:00:00+00:00,동해바이오화력본부 태양광,3.7856665,59.008747,0.0,0.0,9.399418,17383.525,5.8,42.166668,3.0,37.48313,129.1453
2022-12-10 00:00:00+00:00,동해바이오화력본부 태양광,4.3544164,61.90967,0.2,0.0,8.062842,26310.316,7.91,59.083332,51.0,37.48313,129.1453
2022-12-11 00:00:00+00:00,동해바이오화력본부 태양광,3.527334,75.69967,0.6,0.0,8.703443,30548.346,7.44,35.5,51.0,37.48313,129.1453
2022-12-12 00:00:00+00:00,동해바이오화력본부 태양광,4.5773335,61.133488,0.0,0.0,10.035455,12641.271,6.11,70.25,3.0,37.48313,129.1453
2022-12-13 00:00:00+00:00,동해바이오화력본부 태양광,-1.3643335,44.39424,0.1,0.07,20.93165,27084.828,8.68,54.458332,71.0,37.48313,129.1453
2022-12-14 00:00:00+00:00,동해바이오화력본부 태양광,-5.0351667,32.75559,0.0,0.0,24.192915,31001.613,10.8,0.16666667,0.0,37.48313,129.1453
2022-12-15 00:00:00+00:00,동해바이오화력본부 태양광,-0.88100004,50.509903,0.5,0.35,14.156695,17932.107,6.06,78.416664,71.0,37.48313,129.1453
2022-12-16 00:00:00+00:00,동해바이오화력본부 태양광,-1.2726668,25.391176,0.0,0.0,15.079803,29422.104,9.41,95.041664,3.0,37.48313,129.1453
2022-12-17 00:00:00+00:00,동해바이오화력본부 태양광,-5.6789165,29.88812,0.0,0.0,20.471806,29147.95,8.94,17.666666,3.0,37.48313,129.1453
2022-12-18 00:00:00+00:00,동해바이오화력본부 태양광,-6.8539166,27.850363,0.0,0.0,26.830122,30943.934,10.71,0.041666668,0.0,37.48313,129.1453
2022-12-19 00:00:00+00:00,동해바이오화력본부 태양광,-3.676833,36.351902,0.0,0.0,15.405341,30930.918,10.4,2.0416667,1.0,37.48313,129.1453
2022-12-20 00:00:00+00:00,동해바이오화력본부 태양광,1.1106666,28.032753,0.0,0.0,9.312352,30921.674,10.3,73.125,3.0,37.48313,129.1453
2022-12-21 00:00:00+00:00,동해바이오화력본부 태양광,2.0189998,62.84474,0.8000001,0.0,14.518094,8009.279,4.49,73.333336,51.0,37.48313,129.1453
2022-12-22 00:00:00+00:00,동해바이오화력본부 태양광,-7.935167,42.98598,0.0,0.0,35.879986,30914.602,10.7,26.166666,3.0,37.48313,129.1453
2022-12-23 00:00:00+00:00,동해바이오화력본부 태양광,-8.020583,43.737255,0.0,0.0,28.635965,30916.812,10.61,39.25,3.0,37.48313,129.1453
2022-12-24 00:00:00+00:00,동해바이오화력본부 태양광,-0.54975003,46.768856,0.0,0.0,15.535382,30823.877,6.75,28.791666,3.0,37.48313,129.1453
2022-12-25 00:00:00+00:00,동해바이오화력본부 태양광,-0.631,45.84218,0.0,0.0,14.711879,30932.852,9.98,12.625,3.0,37.48313,129.1453
2022-12-26 00:00:00+00:00,동해바이오화력본부 태양광,-0.030999959,44.145573,0.0,0.0,11.56768,30946.71,9.46,27.333334,3.0,37.48313,129.1453
2022-12-27 00:00:00+00:00,동해바이오화력본부 태양광,1.3189999,40.19444,0.0,0.0,13.876508,30964.475,10.33,55.583332,3.0,37.48313,129.1453
2022-12-28 00:00:00+00:00,동해바이오화력본부 태양광,-2.1685002,44.379704,0.0,0.0,21.455423,29669.16,9.8,5.6666665,2.0,37.48313,129.1453
2022-12-29 00:00:00+00:00,동해바이오화력본부 태양광,-1.0330833,47.697025,0.0,0.0,16.638123,31011.848,10.41,28.125,3.0,37.48313,129.1453
2022-12-30 00:00:00+00:00,동해바이오화력본부 태양광,-0.35391638,49.216717,0.0,0.0,14.955017,31042.041,10.35,5.75,2.0,37.48313,129.1453
2022-12-31 00:00:00+00:00,동해바이오화력본부 태양광,1.1148334,58.73115,0.0,0.0,23.411575,31076.506,9.07,39.291668,3.0,37.48313,129.1453
2023-01-01 00:00:00+00:00,동해바이오화력본부 태양광,0.6919169,31.540293,0.0,0.0,18.499947,31115.12,10.43,24.375,3.0,37.48313,129.1453
2023-01-02 00:00:00+00:00,동해바이오화력본부 태양광,-1.3705834,35.099377,0.0,0.0,16.798752,31157.783,10.67,1.4166666,0.0,37.48313,129.1453
2023-01-03 00:00:00+00:00,동해바이오화력본부 태양광,-1.0164168,27.753044,0.0,0.0,21.145597,31204.375,10.84,0.0,0.0,37.48313,129.1453
2023-01-04 00:00:00+00:00,동해바이오화력본부 태양광,0.4398334,30.962624,0.0,0.0,14.108818,31254.781,10.66,0.041666668,0.0,37.48313,129.1453
2023-01-05 00:00:00+00:00,동해바이오화력본부 태양광,1.1669167,44.081844,0.0,0.0,13.832039,31308.883,10.63,38.541668,3.0,37.48313,129.1453
2023-01-06 00:00:00+00:00,동해바이오화력본부 태양광,3.1939995,47.45631,1.6000001,1.12,7.371277,31366.559,10.22,83.541664,73.0,37.48313,129.1453
2023-01-07 00:00:00+00:00,동해바이오화력본부 태양광,1.6773332,63.287823,0.0,0.0,15.232174,29241.404,9.82,22.041666,3.0,37.48313,129.1453
2023-01-08 00:00:00+00:00,동해바이오화력본부 태양광,3.91275,47.452274,0.0,0.0,7.4289894,31492.172,10.01,36.416668,3.0,37.48313,129.1453
2023-01-09 00:00:00+00:00,동해바이오화력본부 태양광,4.0481668,68.540344,0.0,0.0,10.112042,21217.66,7.9,31.75,3.0,37.48313,129.1453
2023-01-10 00:00:00+00:00,동해바이오화력본부 태양광,3.9835835,54.831833,0.0,0.0,7.437269,31630.684,10.83,19.041666,3.0,37.48313,129.1453
2023-01-11 00:00:00+00:00,동해바이오화력본부 태양광,6.0564995,34.27821,0.0,0.0,10.492845,31704.47,11.01,44.25,3.0,37.48313,129.1453
2023-01-12 00:00:00+00:00,동해바이오화력본부 태양광,9.202334,50.897297,8.1,0.0,6.9111733,31781.125,10.75,43.666668,63.0,37.48313,129.1453
2023-01-13 00:00:00+00:00,동해바이오화력본부 태양광,8.17525,94.120056,9.5,0.0,11.130795,0.0,2.57,99.75,61.0,37.48313,129.1453
2023-01-14 00:00:00+00:00,동해바이오화력본부 태양광,3.6710835,96.55947,27.999998,7.98,13.661133,0.0,1.22,100.0,75.0,37.48313,129.1453
2023-01-15 00:00:00+00:00,동해바이오화력본부 태양광,1.2377502,90.358665,28.1,19.319998,8.089261,0.0,1.95,98.708336,75.0,37.48313,129.1453
2023-01-16 00:00:00+00:00,동해바이오화력본부 태양광,-3.2539165,65.62025,0.0,0.0,11.615613,29159.674,11.34,38.333332,3.0,37.48313,129.1453
2023-01-17 00:00:00+00:00,동해바이오화력본부 태양광,-1.5226666,62.62883,0.0,0.0,11.509469,20559.252,8.38,83.583336,3.0,37.48313,129.1453
2023-01-18 00:00:00+00:00,동해바이오화력본부 태양광,-2.4789166,59.44753,0.0,0.0,9.426113,32105.215,10.95,6.7083335,2.0,37.48313,129.1453
2023-01-19 00:00:00+00:00,동해바이오화력본부 태양광,-0.093499936,60.703808,0.0,0.0,11.94447,32134.217,10.26,63.583332,3.0,37.48313,129.1453
2023-01-20 00:00:00+00:00,동해바이오화력본부 태양광,-3.1872501,30.433672,0.0,0.0,19.647978,32170.691,12.41,1.625,1.0,37.48313,129.1453
2023-01-21 00:00:00+00:00,동해바이오화력본부 태양광,-0.89350003,25.037695,0.0,0.0,7.1765084,32201.11,12.29,48.791668,3.0,37.48313,129.1453
2023-01-22 00:00:00+00:00,동해바이오화력본부 태양광,1.8502504,49.816833,0.0,0.0,8.2361765,9449.775,6.75,70.458336,3.0,37.48313,129.1453
2023-01-23 00:00:00+00:00,동해바이오화력본부 태양광,-0.22474973,47.98244,0.0,0.0,14.453395,29471.068,11.74,54.25,3.0,37.48313,129.1453
2023-01-24 00:00:00+00:00,동해바이오화력본부 태양광,-11.964334,26.534285,0.0,0.0,25.868843,32468.17,13.13,0.16666667,0.0,37.48313,129.1453
2023-01-25 00:00:00+00:00,동해바이오화력본부 태양광,-5.9497504,28.195099,0.0,0.0,13.247166,32580.283,13.01,35.208332,3.0,37.48313,129.1453
2023-01-26 00:00:00+00:00,동해바이오화력본부 태양광,-2.506,48.854507,0.0,0.0,14.227218,10612.79,6.79,63.416668,3.0,37.48313,129.1453
2023-01-27 00:00:00+00:00,동해바이오화력본부 태양광,-5.6976666,30.536903,0.0,0.0,19.844025,32719.844,13.17,2.125,1.0,37.48313,129.1453
2023-01-28 00:00:00+00:00,동해바이오화력본부 태양광,-3.6580837,33.904766,0.0,0.0,16.928034,32809.957,13.22,0.29166666,0.0,37.48313,129.1453
2023-01-29 00:00:00+00:00,동해바이오화력본부 태양광,-0.28725,51.052013,0.0,0.0,15.521304,30184.275,11.15,34.541668,3.0,37.48313,129.1453
2023-01-30 00:00:00+00:00,동해바이오화력본부 태양광,0.14191666,40.975777,0.0,0.0,11.832261,32925.152,13.4,2.125,1.0,37.48313,129.1453
2023-01-31 00:00:00+00:00,동해바이오화력본부 태양광,5.4815,51.976456,0.0,0.0,14.64734,32940.75,13.22,30.25,3.0,37.48313,129.1453
2023-02-01 00:00:00+00:00,동해바이오화력본부 태양광,1.5044168,46.141956,0.0,0.0,10.893432,33144.453,12.36,31.75,3.0,37.48313,129.1453
2023-02-02 00:00:00+00:00,동해바이오화력본부 태양광,0.53566664,38.105846,0.0,0.0,7.2794814,32400.0,10.96,100.0,3.0,37.48313,129.1453
2023-02-03 00:00:00+00:00,동해바이오화력본부 태양광,0.7315001,39.70811,0.0,0.0,8.164045,25145.254,9.08,35.875,3.0,37.48313,129.1453
2023-02-04 00:00:00+00:00,동해바이오화력본부 태양광,1.2627499,36.30301,0.0,0.0,12.757011,33663.465,14.07,0.0,0.0,37.48313,129.1453
2023-02-05 00:00:00+00:00,동해바이오화력본부 태양광,3.0835838,48.386074,0.0,0.0,10.704845,33689.117,14.13,12.541667,3.0,37.48313,129.1453
2023-02-06 00:00:00+00:00,동해바이오화력본부 태양광,4.6044164,44.7495,0.0,0.0,7.261251,32400.0,13.34,76.916664,3.0,37.48313,129.1453
2023-02-07 00:00:00+00:00,동해바이오화력본부 태양광,3.0440004,75.81574,0.0,0.0,12.005021,16609.404,8.0,76.083336,3.0,37.48313,129.1453
2023-02-08 00:00:00+00:00,동해바이오화력본부 태양광,1.81275,62.03926,0.0,0.0,7.7702737,33983.934,14.01,16.166666,3.0,37.48313,129.1453
2023-02-09 00:00:00+00:00,동해바이오화력본부 태양광,4.4835835,73.085915,5.1000004,0.0,7.655215,28669.703,10.27,93.833336,53.0,37.48313,129.1453
2023-02-10 00:00:00+00:00,동해바이오화력본부 태양광,2.2377503,83.79523,1.5,0.07,8.46867,12243.854,4.99,52.416668,71.0,37.48313,129.1453
2023-02-11 00:00:00+00:00,동해바이오화력본부 태양광,4.3273335,58.48152,0.0,0.0,8.805472,29969.092,11.42,44.041668,3.0,37.48313,129.1453
2023-02-12 00:00:00+00:00,동해바이오화력본부 태양광,6.244,74.46948,5.9000006,0.0,11.121127,27143.375,11.51,99.833336,55.0,37.48313,129.1453
2023-02-13 00:00:00+00:00,동해바이오화력본부 태양광,2.3523338,91.590034,17.900002,10.500001,8.209128,0.0,2.58,97.083336,75.0,37.48313,129.1453
2023-02-14 00:00:00+00:00,동해바이오화력본부 태양광,0.33774996,73.50203,1.5000002,1.05,12.006447,15115.101,8.7,93.208336,71.0,37.48313,129.1453
2023-02-15 00:00:00+00:00,동해바이오화력본부 태양광,-0.36225,89.400246,8.300001,5.8100004,6.478913,0.0,5.02,90.666664,75.0,37.48313,129.1453
2023-02-16 00:00:00+00:00,동해바이오화력본부 태양광,2.135667,68.34028,0.0,0.0,12.613294,20672.162,9.29,73.458336,3.0,37.48313,129.1453
2023-02-17 00:00:00+00:00,동해바이오화력본부 태양광,4.360667,60.15495,0.0,0.0,6.595383,26616.582,14.01,88.458336,3.0,37.48313,129.1453
2023-02-18 00:00:00+00:00,동해바이오화력본부 태양광,7.4481683,55.65425,0.2,0.0,8.538331,18528.676,8.91,92.75,51.0,37.48313,129.1453
2023-02-19 00:00:00+00:00,동해바이오화력본부 태양광,3.35025,43.067947,0.0,0.0,16.919714,33427.28,13.0,17.208334,3.0,37.48313,129.1453
2023-02-20 00:00:00+00:00,동해바이오화력본부 태양광,0.100250006,37.108624,0.0,0.0,13.884125,35697.848,16.74,6.125,2.0,37.48313,129.1453
2023-02-21 00:00:00+00:00,동해바이오화력본부 태양광,-0.96016663,57.64036,0.0,0.0,7.480951,36611.5,15.31,4.7916665,1.0,37.48313,129.1453
2023-02-22 00:00:00+00:00,동해바이오화력본부 태양광,4.548166,41.820217,0.0,0.0,8.042649,36692.816,16.16,66.5,3.0,37.48313,129.1453
2023-02-23 00:00:00+00:00,동해바이오화력본부 태양광,4.6731677,61.904663,0.0,0.0,8.29315,36668.906,16.53,53.666668,3.0,37.48313,129.1453
