날짜,발전기명,기온,상대습도,강수량,적설량,풍속,일조시간,일사량,운량(%),날씨코드,위도,경도
2025-11-14 10:00:00+09:00,울산태양광#1,12.9,62.0,0.0,0.0,5.6364884,1.0,1.3572,7.0,0.0,35.47765,129.3808
2025-11-14 11:00:00+09:00,울산태양광#1,14.55,60.0,0.0,0.0,5.4626,1.0,1.7748,10.0,0.0,35.47765,129.3808
2025-11-14 12:00:00+09:00,울산태양광#1,15.7,58.0,0.0,0.0,5.0921507,1.0,1.9979999,9.0,0.0,35.47765,129.3808
2025-11-14 13:00:00+09:00,울산태양광#1,16.35,56.0,0.0,0.0,4.3416586,1.0,2.0196,9.0,0.0,35.47765,129.3808
2025-11-14 14:00:00+09:00,울산태양광#1,16.8,55.0,0.0,0.0,3.522783,1.0,1.854,6.0,0.0,35.47765,129.3808
2025-11-14 15:00:00+09:00,울산태양광#1,16.95,54.0,0.0,0.0,3.2015622,1.0,1.4796,5.0,0.0,35.47765,129.3808
2025-11-14 16:00:00+09:00,울산태양광#1,16.7,55.0,0.0,0.0,3.748333,1.0,0.9324,4.0,0.0,35.47765,129.3808
2025-11-14 17:00:00+09:00,울산태양광#1,15.65,59.0,0.0,0.0,4.464303,0.8313412,0.324,6.0,0.0,35.47765,129.3808
2025-11-14 18:00:00+09:00,울산태양광#1,13.9,64.0,0.0,0.0,4.527693,0.0,0.0072,9.0,0.0,35.47765,129.3808
2025-11-14 19:00:00+09:00,울산태양광#1,12.5,60.0,0.0,0.0,5.140039,0.0,0.0,10.0,0.0,35.47765,129.3808
2025-11-14 20:00:00+09:00,울산태양광#1,11.55,55.0,0.0,0.0,5.2630787,0.0,0.0,8.0,0.0,35.47765,129.3808
2025-11-14 21:00:00+09:00,울산태양광#1,10.85,54.0,0.0,0.0,5.731492,0.0,0.0,2.0,0.0,35.47765,129.3808
2025-11-14 22:00:00+09:00,울산태양광#1,10.85,55.0,0.0,0.0,5.9816384,0.0,0.0,4.0,0.0,35.47765,129.3808
2025-11-14 23:00:00+09:00,울산태양광#1,10.4,56.0,0.0,0.0,6.3253455,0.0,0.0,24.0,1.0,35.47765,129.3808
2025-11-15 00:00:00+09:00,울산태양광#1,10.05,57.0,0.0,0.0,6.670832,0.0,0.0,7.0,0.0,35.47765,129.3808
2025-11-15 01:00:00+09:00,울산태양광#1,9.5,59.0,0.0,0.0,6.6068144,0.0,0.0,4.0,0.0,35.47765,129.3808
2025-11-15 02:00:00+09:00,울산태양광#1,9.0,59.0,0.0,0.0,6.2482,0.0,0.0,3.0,0.0,35.47765,129.3808
2025-11-15 03:00:00+09:00,울산태양광#1,8.55,57.0,0.0,0.0,6.0440054,0.0,0.0,4.0,0.0,35.47765,129.3808
2025-11-15 04:00:00+09:00,울산태양광#1,8.1,55.0,0.0,0.0,5.8600345,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-15 05:00:00+09:00,울산태양광#1,7.8,56.0,0.0,0.0,5.7801385,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-15 06:00:00+09:00,울산태양광#1,7.55,57.0,0.0,0.0,5.661272,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-15 07:00:00+09:00,울산태양광#1,7.35,57.0,0.0,0.0,5.4708314,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-15 08:00:00+09:00,울산태양광#1,7.75,56.0,0.0,0.0,5.5569777,0.33830315,0.2052,0.0,0.0,35.47765,129.3808
2025-11-15 09:00:00+09:00,울산태양광#1,9.4,51.0,0.0,0.0,5.27731,1.0,0.8352,2.0,0.0,35.47765,129.3808
2025-11-15 10:00:00+09:00,울산태양광#1,11.45,46.0,0.0,0.0,4.7413073,1.0,1.4508,0.0,0.0,35.47765,129.3808
2025-11-15 11:00:00+09:00,울산태양광#1,13.4,39.0,0.0,0.0,3.7121422,1.0,1.9188,0.0,0.0,35.47765,129.3808
2025-11-15 12:00:00+09:00,울산태양광#1,14.85,33.0,0.0,0.0,2.3706536,1.0,2.1743999,0.0,0.0,35.47765,129.3808
2025-11-15 13:00:00+09:00,울산태양광#1,15.7,27.0,0.0,0.0,1.3038405,1.0,2.2031999,0.0,0.0,35.47765,129.3808
2025-11-15 14:00:00+09:00,울산태양광#1,16.3,25.0,0.0,0.0,0.7615773,1.0,1.9908,0.0,0.0,35.47765,129.3808
2025-11-15 15:00:00+09:00,울산태양광#1,16.65,27.0,0.0,0.0,0.781025,1.0,1.566,1.0,0.0,35.47765,129.3808
2025-11-15 16:00:00+09:00,울산태양광#1,16.35,33.0,0.0,0.0,1.486607,1.0,0.9684,5.0,0.0,35.47765,129.3808
2025-11-15 17:00:00+09:00,울산태양광#1,15.7,43.0,0.0,0.0,1.811077,0.8189705,0.3276,10.0,0.0,35.47765,129.3808
2025-11-15 18:00:00+09:00,울산태양광#1,14.9,52.0,0.0,0.0,2.0518284,0.0,0.0072,17.0,0.0,35.47765,129.3808
2025-11-15 19:00:00+09:00,울산태양광#1,13.9,61.0,0.0,0.0,2.4020824,0.0,0.0,19.0,0.0,35.47765,129.3808
2025-11-15 20:00:00+09:00,울산태양광#1,13.25,60.0,0.0,0.0,2.5,0.0,0.0,40.0,1.0,35.47765,129.3808
2025-11-15 21:00:00+09:00,울산태양광#1,12.15,61.0,0.0,0.0,2.6907248,0.0,0.0,39.0,1.0,35.47765,129.3808
2025-11-15 22:00:00+09:00,울산태양광#1,11.35,59.0,0.0,0.0,2.7018511,0.0,0.0,18.0,0.0,35.47765,129.3808
2025-11-15 23:00:00+09:00,울산태양광#1,10.95,64.0,0.0,0.0,2.5806975,0.0,0.0,35.0,1.0,35.47765,129.3808
2025-11-16 00:00:00+09:00,울산태양광#1,10.8,61.0,0.0,0.0,2.86007,0.0,0.0,50.0,2.0,35.47765,129.3808
2025-11-16 01:00:00+09:00,울산태양광#1,10.65,60.0,0.0,0.0,2.7784889,0.0,0.0,37.0,1.0,35.47765,129.3808
2025-11-16 02:00:00+09:00,울산태양광#1,10.55,58.0,0.0,0.0,2.5553863,0.0,0.0,42.0,1.0,35.47765,129.3808
2025-11-16 03:00:00+09:00,울산태양광#1,10.55,53.0,0.0,0.0,3.1144822,0.0,0.0,52.0,2.0,35.47765,129.3808
2025-11-16 04:00:00+09:00,울산태양광#1,8.002,61.0,0.0,0.0,1.1401755,0.0,0.0,100.0,3.0,35.47765,129.3808
2025-11-16 05:00:00+09:00,울산태양광#1,8.152,62.0,0.0,0.0,1.1401755,0.0,0.0,77.0,2.0,35.47765,129.3808
2025-11-16 06:00:00+09:00,울산태양광#1,8.402,60.0,0.0,0.0,1.118034,0.0,0.0,100.0,3.0,35.47765,129.3808
2025-11-16 07:00:00+09:00,울산태양광#1,8.602,59.0,0.0,0.0,1.2165525,0.0,0.0,100.0,3.0,35.47765,129.3808
2025-11-16 08:00:00+09:00,울산태양광#1,9.302,58.0,0.0,0.0,1.2165525,0.0,0.1548,86.0,3.0,35.47765,129.3808
2025-11-16 09:00:00+09:00,울산태양광#1,11.752,56.0,0.0,0.0,1.104536,1.0,0.6372,100.0,3.0,35.47765,129.3808
2025-11-16 10:00:00+09:00,울산태양광#1,13.302,56.0,0.0,0.0,1.3038405,1.0,1.044,96.0,3.0,35.47765,129.3808
2025-11-16 11:00:00+09:00,울산태양광#1,14.952,57.0,0.0,0.0,2.0808651,1.0,1.3967999,91.0,3.0,35.47765,129.3808
2025-11-16 12:00:00+09:00,울산태양광#1,16.152,57.0,0.0,0.0,2.7784889,1.0,1.6272,87.0,3.0,35.47765,129.3808
2025-11-16 13:00:00+09:00,울산태양광#1,16.652,55.0,0.0,0.0,3.0805843,1.0,1.6776,83.0,2.0,35.47765,129.3808
2025-11-16 14:00:00+09:00,울산태양광#1,16.652,53.0,0.0,0.0,3.2526913,1.0,1.5552,79.0,2.0,35.47765,129.3808
2025-11-16 15:00:00+09:00,울산태양광#1,16.252,53.0,0.0,0.0,3.2802439,1.0,1.2564,75.0,2.0,35.47765,129.3808
2025-11-16 16:00:00+09:00,울산태양광#1,15.302,58.0,0.0,0.0,2.8844411,1.0,0.81,70.0,2.0,35.47765,129.3808
2025-11-16 17:00:00+09:00,울산태양광#1,13.952,65.0,0.0,0.0,2.236068,0.82055223,0.3204,65.0,2.0,35.47765,129.3808
2025-11-16 18:00:00+09:00,울산태양광#1,12.802,71.0,0.0,0.0,1.8027756,0.0,0.0252,60.0,2.0,35.47765,129.3808
2025-11-16 19:00:00+09:00,울산태양광#1,12.102,75.0,0.0,0.0,1.746425,0.0,0.0,49.0,1.0,35.47765,129.3808
2025-11-16 20:00:00+09:00,울산태양광#1,11.552,79.0,0.0,0.0,1.9235383,0.0,0.0,39.0,1.0,35.47765,129.3808
2025-11-16 21:00:00+09:00,울산태양광#1,11.202,81.0,0.0,0.0,2.0223749,0.0,0.0,28.0,1.0,35.47765,129.3808
2025-11-16 22:00:00+09:00,울산태양광#1,11.002,82.0,0.0,0.0,2.1213202,0.0,0.0,32.0,1.0,35.47765,129.3808
2025-11-16 23:00:00+09:00,울산태양광#1,10.902,82.0,0.0,0.0,2.2203605,0.0,0.0,36.0,1.0,35.47765,129.3808
2025-11-17 00:00:00+09:00,울산태양광#1,10.902,81.0,0.0,0.0,2.3194828,0.0,0.0,40.0,1.0,35.47765,129.3808
2025-11-17 01:00:00+09:00,울산태양광#1,11.002,78.0,0.0,0.0,2.308679,0.0,0.0,35.0,1.0,35.47765,129.3808
2025-11-17 02:00:00+09:00,울산태양광#1,11.152,74.0,0.0,0.0,2.3021727,0.0,0.0,30.0,1.0,35.47765,129.3808
2025-11-17 03:00:00+09:00,울산태양광#1,11.252,71.0,0.0,0.0,2.3021727,0.0,0.0,25.0,1.0,35.47765,129.3808
2025-11-17 04:00:00+09:00,울산태양광#1,11.252,70.0,0.0,0.0,2.433105,0.0,0.0,50.0,3.0,35.47765,129.3808
2025-11-17 05:00:00+09:00,울산태양광#1,11.202,71.0,0.0,0.0,2.5961509,0.0,0.0,75.0,3.0,35.47765,129.3808
2025-11-17 06:00:00+09:00,울산태양광#1,11.002,68.0,0.0,0.0,2.7856774,0.0,0.0,100.0,3.0,35.47765,129.3808
2025-11-17 07:00:00+09:00,울산태양광#1,10.552,59.0,0.0,0.0,2.915476,0.0,0.0,96.0,3.0,35.47765,129.3808
2025-11-17 08:00:00+09:00,울산태양광#1,9.902,48.0,0.0,0.0,2.915476,0.24279085,0.17639999,93.0,3.0,35.47765,129.3808
2025-11-17 09:00:00+09:00,울산태양광#1,9.302,39.0,0.0,0.0,3.0463092,1.0,0.5688,89.0,3.0,35.47765,129.3808
2025-11-17 10:00:00+09:00,울산태양광#1,8.852,36.0,0.0,0.0,3.4,1.0,0.9,74.0,1.0,35.47765,129.3808
2025-11-17 11:00:00+09:00,울산태양광#1,8.402,35.0,0.0,0.0,3.9661064,1.0,1.17,58.0,1.0,35.47765,129.3808
2025-11-17 12:00:00+09:00,울산태양광#1,7.952,35.0,0.0,0.0,4.5,1.0,1.3752,43.0,1.0,35.47765,129.3808
2025-11-17 13:00:00+09:00,울산태양광#1,7.452,35.0,0.0,0.0,5.060632,1.0,1.5516,40.0,1.0,35.47765,129.3808
2025-11-17 14:00:00+09:00,울산태양광#1,6.902,35.0,0.0,0.0,5.640036,1.0,1.6164,36.0,1.0,35.47765,129.3808
2025-11-17 15:00:00+09:00,울산태양광#1,6.102,37.0,0.0,0.0,5.8600345,1.0,1.4147999,33.0,1.0,35.47765,129.3808
2025-11-17 16:00:00+09:00,울산태양광#1,4.902,41.0,0.0,0.0,5.4405885,1.0,0.9468,34.0,1.0,35.47765,129.3808
2025-11-17 17:00:00+09:00,울산태양광#1,3.552,47.0,0.0,0.0,4.6043453,0.8092292,0.378,36.0,1.0,35.47765,129.3808
2025-11-17 18:00:00+09:00,울산태양광#1,2.352,52.0,0.0,0.0,3.9962482,0.050819103,0.0288,37.0,1.0,35.47765,129.3808
2025-11-17 19:00:00+09:00,울산태양광#1,1.552,55.0,0.0,0.0,3.8078864,0.0,0.0,32.0,1.0,35.47765,129.3808
2025-11-17 20:00:00+09:00,울산태양광#1,0.95199996,57.0,0.0,0.0,3.847077,0.0,0.0,26.0,1.0,35.47765,129.3808
2025-11-17 21:00:00+09:00,울산태양광#1,0.45200002,59.0,0.0,0.0,3.9357338,0.0,0.0,21.0,1.0,35.47765,129.3808
2025-11-17 22:00:00+09:00,울산태양광#1,-0.048,61.0,0.0,0.0,4.2059484,0.0,0.0,17.0,1.0,35.47765,129.3808
2025-11-17 23:00:00+09:00,울산태양광#1,-0.448,62.0,0.0,0.0,4.614109,0.0,0.0,13.0,1.0,35.47765,129.3808
2025-11-18 00:00:00+09:00,울산태양광#1,-0.79800004,62.0,0.0,0.0,4.887739,0.0,0.0,9.0,1.0,35.47765,129.3808
2025-11-18 01:00:00+09:00,울산태양광#1,-1.048,58.0,0.0,0.0,4.770744,0.0,0.0,6.0,0.0,35.47765,129.3808
2025-11-18 02:00:00+09:00,울산태양광#1,-1.198,52.0,0.0,0.0,4.4654226,0.0,0.0,3.0,0.0,35.47765,129.3808
2025-11-18 03:00:00+09:00,울산태양광#1,-1.298,47.0,0.0,0.0,4.3011627,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 04:00:00+09:00,울산태양광#1,-1.548,49.0,0.0,0.0,2.729469,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 05:00:00+09:00,울산태양광#1,-1.7479999,54.0,0.0,0.0,2.236068,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 06:00:00+09:00,울산태양광#1,-1.648,58.0,0.0,0.0,1.9697716,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 07:00:00+09:00,울산태양광#1,-1.048,58.0,0.0,0.0,1.8973665,0.0,0.0,8.0,1.0,35.47765,129.3808
2025-11-18 08:00:00+09:00,울산태양광#1,-0.098000005,56.0,0.0,0.0,1.9646883,0.53069896,0.2232,15.0,1.0,35.47765,129.3808
2025-11-18 09:00:00+09:00,울산태양광#1,0.95199996,53.0,0.0,0.0,2.308679,1.0,0.7272,23.0,1.0,35.47765,129.3808
2025-11-18 10:00:00+09:00,울산태양광#1,2.102,50.0,0.0,0.0,3.176476,1.0,1.224,18.0,1.0,35.47765,129.3808
2025-11-18 11:00:00+09:00,울산태양광#1,3.352,45.0,0.0,0.0,4.522167,1.0,1.6884,14.0,1.0,35.47765,129.3808
2025-11-18 12:00:00+09:00,울산태양광#1,4.402,42.0,0.0,0.0,5.3413477,1.0,2.0016,9.0,1.0,35.47765,129.3808
2025-11-18 13:00:00+09:00,울산태양광#1,5.252,39.0,0.0,0.0,5.544367,1.0,2.088,6.0,0.0,35.47765,129.3808
2025-11-18 14:00:00+09:00,울산태양광#1,5.902,37.0,0.0,0.0,5.3413477,1.0,1.944,3.0,0.0,35.47765,129.3808
2025-11-18 15:00:00+09:00,울산태양광#1,6.002,37.0,0.0,0.0,4.7801676,1.0,1.5768,0.0,0.0,35.47765,129.3808
2025-11-18 16:00:00+09:00,울산태양광#1,5.202,41.0,0.0,0.0,3.6400552,1.0,1.0152,0.0,0.0,35.47765,129.3808
2025-11-18 17:00:00+09:00,울산태양광#1,3.902,47.0,0.0,0.0,2.280351,0.79842395,0.396,0.0,0.0,35.47765,129.3808
2025-11-18 18:00:00+09:00,울산태양광#1,2.7020001,53.0,0.0,0.0,1.2206556,0.05653219,0.0288,0.0,0.0,35.47765,129.3808
2025-11-18 19:00:00+09:00,울산태양광#1,1.9020001,57.0,0.0,0.0,0.89442724,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 20:00:00+09:00,울산태양광#1,1.202,61.0,0.0,0.0,1.0198039,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 21:00:00+09:00,울산태양광#1,0.45200002,65.0,0.0,0.0,1.104536,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 22:00:00+09:00,울산태양광#1,-0.54800004,70.0,0.0,0.0,1.2041595,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-18 23:00:00+09:00,울산태양광#1,-1.5979999,75.0,0.0,0.0,1.2041595,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 00:00:00+09:00,울산태양광#1,-2.348,78.0,0.0,0.0,1.3152945,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 01:00:00+09:00,울산태양광#1,-2.598,78.0,0.0,0.0,1.3152945,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 02:00:00+09:00,울산태양광#1,-2.498,77.0,0.0,0.0,1.4142135,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 03:00:00+09:00,울산태양광#1,-2.448,77.0,0.0,0.0,1.4142135,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 04:00:00+09:00,울산태양광#1,-2.698,79.0,0.0,0.0,1.4142135,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 05:00:00+09:00,울산태양광#1,-2.898,83.0,0.0,0.0,1.3152945,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 06:00:00+09:00,울산태양광#1,-2.5479999,83.0,0.0,0.0,1.3152945,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 07:00:00+09:00,울산태양광#1,-1.148,78.0,0.0,0.0,1.3038404,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 08:00:00+09:00,울산태양광#1,0.852,70.0,0.0,0.0,1.3038404,0.5133038,0.21239999,0.0,0.0,35.47765,129.3808
2025-11-19 09:00:00+09:00,울산태양광#1,2.852,62.0,0.0,0.0,1.403567,1.0,0.70199996,0.0,0.0,35.47765,129.3808
2025-11-19 10:00:00+09:00,울산태양광#1,4.702,54.0,0.0,0.0,1.7117243,1.0,1.1916,0.0,0.0,35.47765,129.3808
2025-11-19 11:00:00+09:00,울산태양광#1,6.552,45.0,0.0,0.0,2.2135942,1.0,1.656,0.0,0.0,35.47765,129.3808
2025-11-19 12:00:00+09:00,울산태양광#1,7.902,40.0,0.0,0.0,2.640076,1.0,1.9656,0.0,0.0,35.47765,129.3808
2025-11-19 13:00:00+09:00,울산태양광#1,8.652,39.0,0.0,0.0,2.996665,1.0,2.0412,0.0,0.0,35.47765,129.3808
2025-11-19 14:00:00+09:00,울산태양광#1,9.002,42.0,0.0,0.0,3.310589,1.0,1.89,0.0,0.0,35.47765,129.3808
2025-11-19 15:00:00+09:00,울산태양광#1,8.852,46.0,0.0,0.0,3.3615472,1.0,1.5192,0.0,0.0,35.47765,129.3808
2025-11-19 16:00:00+09:00,울산태양광#1,8.052,51.0,0.0,0.0,2.84605,1.0,0.9756,0.0,0.0,35.47765,129.3808
2025-11-19 17:00:00+09:00,울산태양광#1,6.852,58.0,0.0,0.0,2.0396078,0.7881573,0.3744,0.0,0.0,35.47765,129.3808
2025-11-19 18:00:00+09:00,울산태양광#1,5.652,64.0,0.0,0.0,1.4999999,0.02862544,0.0252,0.0,0.0,35.47765,129.3808
2025-11-19 19:00:00+09:00,울산태양광#1,4.652,69.0,0.0,0.0,1.403567,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 20:00:00+09:00,울산태양광#1,3.752,73.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 21:00:00+09:00,울산태양광#1,3.052,76.0,0.0,0.0,1.4999999,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 22:00:00+09:00,울산태양광#1,2.602,78.0,0.0,0.0,1.4999999,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-19 23:00:00+09:00,울산태양광#1,2.302,79.0,0.0,0.0,1.5033296,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 00:00:00+09:00,울산태양광#1,2.2020001,80.0,0.0,0.0,1.6031219,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 01:00:00+09:00,울산태양광#1,2.352,80.0,0.0,0.0,1.7029387,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 02:00:00+09:00,울산태양광#1,2.652,80.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 03:00:00+09:00,울산태양광#1,2.852,80.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 04:00:00+09:00,울산태양광#1,2.7020001,81.0,0.0,0.0,1.9026297,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 05:00:00+09:00,울산태양광#1,2.4520001,81.0,0.0,0.0,1.9104973,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 06:00:00+09:00,울산태양광#1,2.802,80.0,0.0,0.0,1.9104973,0.0,0.0,0.0,0.0,35.47765,129.3808
2025-11-20 07:00:00+09:00,울산태양광#1,4.252,75.0,0.0,0.0,1.811077,0.0,0.0,33.0,3.0,35.47765,129.3808
2025-11-20 08:00:00+09:00,울산태양광#1,6.302,67.0,0.0,0.0,1.7029387,0.49605808,0.2016,67.0,3.0,35.47765,129.3808
2025-11-13 09:00:00+09:00,동해바이오화력본부 태양광,12.35,56.0,0.0,0.0,1.6031219,1.0,0.7236,0.0,0.0,37.48313,129.1453
2025-11-13 10:00:00+09:00,동해바이오화력본부 태양광,14.3,56.0,0.0,0.0,4.3737855,1.0,1.3176,0.0,0.0,37.48313,129.1453
2025-11-13 11:00:00+09:00,동해바이오화력본부 태양광,15.45,55.0,0.0,0.0,6.1351447,1.0,1.7748,0.0,0.0,37.48313,129.1453
2025-11-13 12:00:00+09:00,동해바이오화력본부 태양광,16.1,54.0,0.0,0.0,6.1400323,1.0,2.0268,0.0,0.0,37.48313,129.1453
2025-11-13 13:00:00+09:00,동해바이오화력본부 태양광,16.8,52.0,0.0,0.0,5.4571056,1.0,2.052,0.0,0.0,37.48313,129.1453
2025-11-13 14:00:00+09:00,동해바이오화력본부 태양광,17.2,48.0,0.0,0.0,5.249762,1.0,1.8576,0.0,0.0,37.48313,129.1453
2025-11-13 15:00:00+09:00,동해바이오화력본부 태양광,17.05,46.0,0.0,0.0,4.472136,1.0,1.4652,0.0,0.0,37.48313,129.1453
2025-11-13 16:00:00+09:00,동해바이오화력본부 태양광,16.35,47.0,0.0,0.0,3.6359317,1.0,0.9108,2.0,0.0,37.48313,129.1453
2025-11-13 17:00:00+09:00,동해바이오화력본부 태양광,14.55,54.0,0.0,0.0,3.6055512,0.77942234,0.2988,9.0,0.0,37.48313,129.1453
2025-11-13 18:00:00+09:00,동해바이오화력본부 태양광,13.1,58.0,0.0,0.0,4.119466,0.0,0.0036,10.0,0.0,37.48313,129.1453
2025-11-13 19:00:00+09:00,동해바이오화력본부 태양광,12.7,58.0,0.0,0.0,4.816638,0.0,0.0,2.0,0.0,37.48313,129.1453
2025-11-13 20:00:00+09:00,동해바이오화력본부 태양광,12.05,57.0,0.0,0.0,4.3289723,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-13 21:00:00+09:00,동해바이오화력본부 태양광,11.25,58.0,0.0,0.0,3.4058774,0.0,0.0,4.0,0.0,37.48313,129.1453
2025-11-13 22:00:00+09:00,동해바이오화력본부 태양광,10.55,60.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-13 23:00:00+09:00,동해바이오화력본부 태양광,10.15,60.0,0.0,0.0,3.7013512,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 00:00:00+09:00,동해바이오화력본부 태양광,9.75,60.0,0.0,0.0,3.5057096,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 01:00:00+09:00,동해바이오화력본부 태양광,9.2,61.0,0.0,0.0,3.2015622,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 02:00:00+09:00,동해바이오화력본부 태양광,9.0,60.0,0.0,0.0,3.0413814,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 03:00:00+09:00,동해바이오화력본부 태양광,9.25,57.0,0.0,0.0,3.6687872,0.0,0.0,2.0,0.0,37.48313,129.1453
2025-11-14 04:00:00+09:00,동해바이오화력본부 태양광,9.25,55.0,0.0,0.0,4.0261645,0.0,0.0,2.0,0.0,37.48313,129.1453
2025-11-14 05:00:00+09:00,동해바이오화력본부 태양광,9.05,56.0,0.0,0.0,4.002499,0.0,0.0,3.0,0.0,37.48313,129.1453
2025-11-14 06:00:00+09:00,동해바이오화력본부 태양광,8.9,57.0,0.0,0.0,3.8078866,0.0,0.0,3.0,0.0,37.48313,129.1453
2025-11-14 07:00:00+09:00,동해바이오화력본부 태양광,8.65,56.0,0.0,0.0,3.622154,0.0,0.0,3.0,0.0,37.48313,129.1453
2025-11-14 08:00:00+09:00,동해바이오화력본부 태양광,9.05,60.0,0.0,0.0,3.1016126,0.07044972,0.1512,4.0,0.0,37.48313,129.1453
2025-11-14 09:00:00+09:00,동해바이오화력본부 태양광,10.85,56.0,0.0,0.0,2.1023796,1.0,0.70199996,5.0,0.0,37.48313,129.1453
2025-11-14 10:00:00+09:00,동해바이오화력본부 태양광,12.45,44.0,0.0,0.0,1.4212672,1.0,1.2636,5.0,0.0,37.48313,129.1453
2025-11-14 11:00:00+09:00,동해바이오화력본부 태양광,13.2,46.0,0.0,0.0,1.0816654,1.0,1.6848,5.0,0.0,37.48313,129.1453
2025-11-14 12:00:00+09:00,동해바이오화력본부 태양광,13.55,52.0,0.0,0.0,2.0615528,1.0,1.9188,10.0,0.0,37.48313,129.1453
2025-11-14 13:00:00+09:00,동해바이오화력본부 태양광,13.75,57.0,0.0,0.0,2.1095023,1.0,1.872,15.0,0.0,37.48313,129.1453
2025-11-14 14:00:00+09:00,동해바이오화력본부 태양광,13.95,59.0,0.0,0.0,1.9104972,1.0,1.656,12.0,0.0,37.48313,129.1453
2025-11-14 15:00:00+09:00,동해바이오화력본부 태양광,13.9,61.0,0.0,0.0,2.1931713,1.0,1.3248,7.0,0.0,37.48313,129.1453
2025-11-14 16:00:00+09:00,동해바이오화력본부 태양광,13.6,64.0,0.0,0.0,2.1095023,1.0,0.8424,4.0,0.0,37.48313,129.1453
2025-11-14 17:00:00+09:00,동해바이오화력본부 태양광,12.65,72.0,0.0,0.0,2.2203605,0.726449,0.28079998,2.0,0.0,37.48313,129.1453
2025-11-14 18:00:00+09:00,동해바이오화력본부 태양광,11.7,73.0,0.0,0.0,2.7658632,0.0,0.0036,0.0,0.0,37.48313,129.1453
2025-11-14 19:00:00+09:00,동해바이오화력본부 태양광,10.75,63.0,0.0,0.0,4.110961,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 20:00:00+09:00,동해바이오화력본부 태양광,10.2,55.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 21:00:00+09:00,동해바이오화력본부 태양광,10.1,61.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-14 22:00:00+09:00,동해바이오화력본부 태양광,10.35,56.0,0.0,0.0,4.4011364,0.0,0.0,6.0,0.0,37.48313,129.1453
2025-11-14 23:00:00+09:00,동해바이오화력본부 태양광,9.95,56.0,0.0,0.0,4.00125,0.0,0.0,3.0,0.0,37.48313,129.1453
2025-11-15 00:00:00+09:00,동해바이오화력본부 태양광,9.6,57.0,0.0,0.0,3.911522,0.0,0.0,1.0,0.0,37.48313,129.1453
2025-11-15 01:00:00+09:00,동해바이오화력본부 태양광,9.35,56.0,0.0,0.0,4.0112343,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-15 02:00:00+09:00,동해바이오화력본부 태양광,9.2,56.0,0.0,0.0,4.304649,0.0,0.0,0.0,0.0,37.48313,129.1453
2025-11-15 03:00:00+09:00,동해바이오화력본부 태양광,9.15,56.0,0.0,0.0,4.4011364,0.0,0.0,0.0,0.0,37.48313,129.1453
